term,it,es,fr,sk,note
Ikigai Sailing,,,,,brand — never translate
Ikigai,,,,,brand/concept — never translate
Catana 47,,,,,boat model
San Blas,,,,,place
Guna Yala,,,,,place (official name of San Blas comarca)
Janzu,,,,,activity name
CONI,,,,,Italian National Olympic Committee acronym
MSP Italia,,,,,sports promotion body
Luca,,,,,crew name
Paola,,,,,crew name
Brano,,,,,crew name
liveaboard,,,,,nautical term — keep EN in all locales
Banedup,,,,,island
Chichime,,,,,island
Cayo Holandés,,,,,anchorage
personal growth retreat,ritiro di crescita personale,retiro de desarrollo personal,retraite de développement personnel,,marketing phrase — translate, don't keep English
boarding options,formule di imbarco,opciones de embarque,options d'embarquement,možnosti nalodenia,nautical: ways to come aboard — NOT lodging/meals
